SpeakerID,Filename,SNR_dB
4,4a4f_EN-OL-RC-426_2.wav,92.05
4,4b28b_EN-OL-RC-426_1.wav,66.98
4,4c32g_EN-OL-RC-426_2.wav,88.24
4,4a31k_EN-OL-RC-426_1.wav,91.65
4,4a33g_EN-OL-RC-426_2.wav,73.17
4,4c46b_EN-OL-RC-426_2.wav,95.25
4,4a48b_EN-OL-RC-426_2.wav,39.62
4,4a48a_EN-OL-RC-426_1.wav,39.12
4,4a23a_EN-OL-RC-426_2.wav,73.1
4,4a32d_EN-OL-RC-426_2.wav,88.16
4,4a16f_EN-OL-RC-426_1.wav,91.12
4,4a48b_EN-OL-RC-426_1.wav,36.94
4,4a48g_EN-OL-RC-426_2.wav,96.68
4,4a15b_EN-OL-RC-426_1.wav,90.03
4,4a43g_EN-OL-RC-426_2.wav,84.39
4,4b2k_EN-OL-RC-426_1.wav,69.57
4,4b27a_EN-OL-RC-426_1.wav,51.81
4,4b19g_EN-OL-RC-426_2.wav,77.76
4,4a25f_EN-OL-RC-426_1.wav,96.62
4,4a16f_EN-OL-RC-426_2.wav,89.78
4,4c17g_EN-OL-RC-426_1.wav,82.24
4,4a47k_EN-OL-RC-426_2.wav,89.56
4,4b40k_EN-OL-RC-426_1.wav,83.73
4,4a7j_EN-OL-RC-426_2.wav,92.94
4,4b8k_EN-OL-RC-426_1.wav,96.83
4,4a34f_EN-OL-RC-426_1.wav,96.67
4,4b36k_EN-OL-RC-426_2.wav,93.33
4,4b10a_EN-OL-RC-426_1.wav,66.32
4,4a18a_EN-OL-RC-426_1.wav,71.09
4,4a31f_EN-OL-RC-426_1.wav,95.13
4,4a19g_EN-OL-RC-426_2.wav,82.97
4,4c6g_EN-OL-RC-426_1.wav,82.82
4,4a41c_EN-OL-RC-426_2.wav,78.13
4,4c3b_EN-OL-RC-426_1.wav,95.56
4,4b15g_EN-OL-RC-426_2.wav,99.5
4,4c33g_EN-OL-RC-426_1.wav,79.85
4,4a20k_EN-OL-RC-426_1.wav,88.67
4,4b24g_EN-OL-RC-426_1.wav,98.88
4,4c43b_EN-OL-RC-426_1.wav,45.19
4,4c30g_EN-OL-RC-426_1.wav,71.83
4,4b5b_EN-OL-RC-426_1.wav,34.74
4,4a15k_EN-OL-RC-426_1.wav,99.57
4,4b35g_EN-OL-RC-426_1.wav,95.39
4,4a40k_EN-OL-RC-426_2.wav,82.31
4,4a18f_EN-OL-RC-426_2.wav,85.3
4,4a24a_EN-OL-RC-426_1.wav,74.37
4,4b24a_EN-OL-RC-426_2.wav,98.27
4,4a9g_EN-OL-RC-426_1.wav,49.69
4,4a33a_EN-OL-RC-426_2.wav,91.36
4,4b20g_EN-OL-RC-426_2.wav,92.81
4,4c43b_EN-OL-RC-426_2.wav,76.65
4,4b33g_EN-OL-RC-426_1.wav,99.67
4,4a18b_EN-OL-RC-426_2.wav,100.0
4,4a8f_EN-OL-RC-426_1.wav,96.11
4,4a38g_EN-OL-RC-426_2.wav,87.58
4,4a34a_EN-OL-RC-426_2.wav,67.88
4,4c23b_EN-OL-RC-426_1.wav,49.57
4,4b7a_EN-OL-RC-426_2.wav,83.57
4,4b20g_EN-OL-RC-426_1.wav,93.56
4,4b41g_EN-OL-RC-426_2.wav,100.0
4,4a6c_EN-OL-RC-426_1.wav,74.34
4,4b21a_EN-OL-RC-426_1.wav,95.58
4,4b18g_EN-OL-RC-426_1.wav,92.85
4,4a33a_EN-OL-RC-426_1.wav,76.43
4,4a13g_EN-OL-RC-426_2.wav,76.83
4,4c28g_EN-OL-RC-426_1.wav,94.62
4,4a27c_EN-OL-RC-426_2.wav,86.65
4,4c12b_EN-OL-RC-426_1.wav,57.32
4,4a38f_EN-OL-RC-426_1.wav,100.0
4,4b34g_EN-OL-RC-426_1.wav,88.65
4,4b7g_EN-OL-RC-426_2.wav,100.0
4,4a2c_EN-OL-RC-426_1.wav,67.74
4,4a38g_EN-OL-RC-426_1.wav,82.97
4,4c12b_EN-OL-RC-426_2.wav,58.08
4,4a20k_EN-OL-RC-426_2.wav,66.35
4,4c23g_EN-OL-RC-426_2.wav,37.0
4,4c9a_EN-OL-RC-426_2.wav,66.12
4,4a5j_EN-OL-RC-426_1.wav,77.8
4,4c46b_EN-OL-RC-426_1.wav,86.08
4,4c21g_EN-OL-RC-426_2.wav,95.15
4,4a39d_EN-OL-RC-426_2.wav,94.74
4,4a2j_EN-OL-RC-426_1.wav,83.94
4,4c18g_EN-OL-RC-426_1.wav,93.28
4,4b25a_EN-OL-RC-426_2.wav,89.15
4,4c50g_EN-OL-RC-426_2.wav,71.61
4,4a44f_EN-OL-RC-426_1.wav,74.38
4,4a15b_EN-OL-RC-426_2.wav,99.62
4,4b12a_EN-OL-RC-426_1.wav,70.21
4,4a17a_EN-OL-RC-426_1.wav,86.73
4,4a48g_EN-OL-RC-426_1.wav,86.22
4,4c6b_EN-OL-RC-426_1.wav,91.79
4,4a4c_EN-OL-RC-426_2.wav,100.0
4,4b13g_EN-OL-RC-426_2.wav,41.06
4,4a8f_EN-OL-RC-426_2.wav,90.3
4,4a19f_EN-OL-RC-426_1.wav,98.95
4,4a33g_EN-OL-RC-426_1.wav,88.11
4,4a6j_EN-OL-RC-426_2.wav,80.22
4,4b23b_EN-OL-RC-426_1.wav,35.34
4,4b2g_EN-OL-RC-426_1.wav,100.0
4,4c18g_EN-OL-RC-426_2.wav,98.12
4,4a41f_EN-OL-RC-426_1.wav,95.62
4,4a14b_EN-OL-RC-426_2.wav,66.47
4,4b18b_EN-OL-RC-426_2.wav,60.25
4,4b35b_EN-OL-RC-426_1.wav,63.77
4,4a30g_EN-OL-RC-426_2.wav,95.22
4,4b12b_EN-OL-RC-426_2.wav,76.18
4,4a30c_EN-OL-RC-426_1.wav,94.92
4,4a41d_EN-OL-RC-426_1.wav,63.28
4,4a48k_EN-OL-RC-426_2.wav,99.04
4,4a50f_EN-OL-RC-426_2.wav,72.4
4,4a19b_EN-OL-RC-426_1.wav,82.74
4,4a17a_EN-OL-RC-426_2.wav,91.3
4,4a48a_EN-OL-RC-426_2.wav,27.33
4,4a44f_EN-OL-RC-426_2.wav,68.42
4,4c15g_EN-OL-RC-426_2.wav,96.5
4,4b15b_EN-OL-RC-426_1.wav,59.15
4,4b22a_EN-OL-RC-426_1.wav,100.0
4,4a20g_EN-OL-RC-426_2.wav,99.38
4,4b14a_EN-OL-RC-426_1.wav,70.9
4,4b21k_EN-OL-RC-426_1.wav,100.0
4,4a14g_EN-OL-RC-426_1.wav,36.69
4,4b41g_EN-OL-RC-426_1.wav,94.13
4,4a42j_EN-OL-RC-426_1.wav,100.0
4,4b18a_EN-OL-RC-426_2.wav,91.56
4,4a1f_EN-OL-RC-426_1.wav,98.11
4,4b43g_EN-OL-RC-426_1.wav,88.91
4,4a35h_EN-OL-RC-426_2.wav,81.77
4,4b32b_EN-OL-RC-426_2.wav,29.48
4,4b24a_EN-OL-RC-426_1.wav,86.98
4,4c41b_EN-OL-RC-426_2.wav,65.03
4,4a47a_EN-OL-RC-426_1.wav,92.98
4,4a2k_EN-OL-RC-426_1.wav,86.15
4,4a27j_EN-OL-RC-426_1.wav,90.62
4,4c41g_EN-OL-RC-426_2.wav,46.0
4,4a20b_EN-OL-RC-426_2.wav,99.39
4,4b28g_EN-OL-RC-426_2.wav,88.72
4,4a7f_EN-OL-RC-426_1.wav,90.66
4,4b27g_EN-OL-RC-426_1.wav,80.36
4,4b32k_EN-OL-RC-426_2.wav,98.44
4,4a23f_EN-OL-RC-426_1.wav,97.62
4,4a4f_EN-OL-RC-426_1.wav,96.78
4,4b18g_EN-OL-RC-426_2.wav,85.5
4,4c9b_EN-OL-RC-426_2.wav,71.52
4,4c50g_EN-OL-RC-426_1.wav,82.67
4,4c42b_EN-OL-RC-426_1.wav,89.24
4,4c31a_EN-OL-RC-426_1.wav,74.09
4,4b15g_EN-OL-RC-426_1.wav,97.71
4,4b1a_EN-OL-RC-426_1.wav,56.44
4,4a36f_EN-OL-RC-426_1.wav,88.23
4,4b31b_EN-OL-RC-426_1.wav,51.91
4,4a30a_EN-OL-RC-426_2.wav,100.0
4,4b18b_EN-OL-RC-426_1.wav,40.61
4,4b33b_EN-OL-RC-426_1.wav,86.87
4,4c23b_EN-OL-RC-426_2.wav,75.43
4,4b25a_EN-OL-RC-426_1.wav,96.94
4,4b32g_EN-OL-RC-426_1.wav,60.49
4,4a41j_EN-OL-RC-426_2.wav,27.61
4,4a34f_EN-OL-RC-426_2.wav,99.52
4,4a12h_EN-OL-RC-426_1.wav,98.96
4,4a37f_EN-OL-RC-426_1.wav,94.13
4,4c9a_EN-OL-RC-426_1.wav,71.54
4,4a10f_EN-OL-RC-426_2.wav,78.78
4,4a22j_EN-OL-RC-426_2.wav,60.76
4,4a18f_EN-OL-RC-426_1.wav,73.78
4,4a24b_EN-OL-RC-426_2.wav,75.42
4,4a28a_EN-OL-RC-426_2.wav,85.73
4,4a50g_EN-OL-RC-426_2.wav,94.44
4,4a18c_EN-OL-RC-426_2.wav,73.05
4,4c44g_EN-OL-RC-426_1.wav,75.17
4,4a51f_EN-OL-RC-426_2.wav,70.78
4,4b18a_EN-OL-RC-426_1.wav,90.76
4,4c16g_EN-OL-RC-426_2.wav,37.5
4,4b17g_EN-OL-RC-426_1.wav,81.43
4,4a15f_EN-OL-RC-426_2.wav,95.18
4,4c48g_EN-OL-RC-426_2.wav,42.32
4,4a50f_EN-OL-RC-426_1.wav,70.4
4,4a42f_EN-OL-RC-426_1.wav,93.58
4,4a10a_EN-OL-RC-426_1.wav,77.51
4,4a2j_EN-OL-RC-426_2.wav,91.51
4,4b35g_EN-OL-RC-426_2.wav,100.0
4,4b19g_EN-OL-RC-426_1.wav,77.13
4,4c9b_EN-OL-RC-426_1.wav,78.79
4,4a38d_EN-OL-RC-426_1.wav,92.18
4,4c22b_EN-OL-RC-426_1.wav,58.22
4,4a14k_EN-OL-RC-426_2.wav,83.48
4,4a41f_EN-OL-RC-426_2.wav,93.41
4,4c8a_EN-OL-RC-426_1.wav,86.2
4,4a19a_EN-OL-RC-426_2.wav,78.39
4,4a42j_EN-OL-RC-426_2.wav,91.54
4,4b19k_EN-OL-RC-426_2.wav,80.66
4,4b13g_EN-OL-RC-426_1.wav,74.05
4,4a22b_EN-OL-RC-426_1.wav,79.65
4,4a12h_EN-OL-RC-426_2.wav,92.7
4,4b23g_EN-OL-RC-426_1.wav,91.94
4,4d37g_EN-OL-RC-426_1.wav,57.21
4,4c27b_EN-OL-RC-426_1.wav,58.25
4,4a35g_EN-OL-RC-426_1.wav,89.43
4,4a37f_EN-OL-RC-426_2.wav,99.56
4,4a27d_EN-OL-RC-426_1.wav,88.37
4,4b7g_EN-OL-RC-426_1.wav,100.0
4,4b10b_EN-OL-RC-426_1.wav,87.83
4,4a30j_EN-OL-RC-426_1.wav,88.77
4,4a22f_EN-OL-RC-426_1.wav,74.55
4,4b44g_EN-OL-RC-426_2.wav,98.04
4,4a7j_EN-OL-RC-426_1.wav,84.25
4,4b10a_EN-OL-RC-426_2.wav,37.67
4,4a35g_EN-OL-RC-426_2.wav,94.88
4,4a18g_EN-OL-RC-426_1.wav,92.12
4,4a26a_EN-OL-RC-426_2.wav,76.0
4,4b31b_EN-OL-RC-426_2.wav,53.98
4,4a12g_EN-OL-RC-426_2.wav,97.56
4,4a16g_EN-OL-RC-426_2.wav,99.35
4,4a15g_EN-OL-RC-426_1.wav,78.2
4,4c33g_EN-OL-RC-426_2.wav,92.08
4,4a13f_EN-OL-RC-426_1.wav,100.0
4,4c44g_EN-OL-RC-426_2.wav,94.26
4,4b41b_EN-OL-RC-426_1.wav,83.0
4,4c34g_EN-OL-RC-426_1.wav,54.88
4,4a31f_EN-OL-RC-426_2.wav,92.53
4,4b45b_EN-OL-RC-426_2.wav,51.09
4,4c15g_EN-OL-RC-426_1.wav,84.11
4,4b26g_EN-OL-RC-426_1.wav,100.0
4,4a9g_EN-OL-RC-426_2.wav,67.78
4,4a19g_EN-OL-RC-426_1.wav,88.8
4,4b17b_EN-OL-RC-426_1.wav,93.2
4,4c22g_EN-OL-RC-426_2.wav,40.53
4,4b3b_EN-OL-RC-426_2.wav,69.02
4,4a27f_EN-OL-RC-426_1.wav,82.33
4,4c3g_EN-OL-RC-426_2.wav,60.26
4,4a26c_EN-OL-RC-426_1.wav,81.81
4,4a48f_EN-OL-RC-426_2.wav,68.03
4,4a32f_EN-OL-RC-426_1.wav,98.28
4,4b30g_EN-OL-RC-426_2.wav,95.78
4,4a21k_EN-OL-RC-426_2.wav,87.74
3,3c57g_EN-OL-RC-234_1.wav,96.28
3,3a32c_EN-OL-RC-234_1.wav,97.95
3,3b6k_EN-OL-RC-234_1.wav,54.73
3,3a38g_EN-OL-RC-234_1.wav,84.73
3,3b37f_EN-OL-RC-234_2.wav,47.75
3,3d20g_EN-OL-RC-234_2.wav,45.0
3,3a2c_EN-OL-RC-234_1.wav,100.0
3,3c38g_EN-OL-RC-234_1.wav,46.82
3,3b19k_EN-OL-RC-234_1.wav,89.76
3,3a43a_EN-OL-RC-234_1.wav,95.11
3,3a32b_EN-OL-RC-234_2.wav,50.19
3,3a12k_EN-OL-RC-234_2.wav,100.0
3,3a44f_EN-OL-RC-234_2.wav,100.0
3,3a48g_EN-OL-RC-234_2.wav,82.06
3,3b47a_EN-OL-RC-234_2.wav,52.0
3,3a12k_EN-OL-RC-234_1.wav,91.66
3,3b15c_EN-OL-RC-234_2.wav,89.33
3,3a6h_EN-OL-RC-234_2.wav,77.43
3,3a41b_EN-OL-RC-234_1.wav,79.72
3,3a50f_EN-OL-RC-234_1.wav,92.49
3,3a7f_EN-OL-RC-234_2.wav,100.0
3,3a33f_EN-OL-RC-234_1.wav,87.76
3,3a41g_EN-OL-RC-234_1.wav,67.32
3,3d13g_EN-OL-RC-234_2.wav,80.82
3,3b37a_EN-OL-RC-234_2.wav,100.0
3,3a42g_EN-OL-RC-234_2.wav,100.0
3,3a16a_EN-OL-RC-234_2.wav,90.89
3,3b7g_EN-OL-RC-234_2.wav,100.0
3,3a20f_EN-OL-RC-234_1.wav,100.0
3,3a19b_EN-OL-RC-234_2.wav,91.32
3,3b12a_EN-OL-RC-234_2.wav,74.84
3,3b22f_EN-OL-RC-234_2.wav,91.0
3,3a10c_EN-OL-RC-234_1.wav,76.23
3,3a25k_EN-OL-RC-234_2.wav,100.0
3,3a42g_EN-OL-RC-234_1.wav,96.18
3,3a37f_EN-OL-RC-234_1.wav,44.96
3,3a8c_EN-OL-RC-234_1.wav,91.91
3,3b37g_EN-OL-RC-234_1.wav,100.0
3,3b14k_EN-OL-RC-234_2.wav,100.0
3,3a39g_EN-OL-RC-234_2.wav,99.36
3,3c13b_EN-OL-RC-234_1.wav,57.79
3,3d31g_EN-OL-RC-234_1.wav,98.0
3,3a25c_EN-OL-RC-234_2.wav,82.84
3,3c9b_EN-OL-RC-234_2.wav,99.27
3,3a31c_EN-OL-RC-234_1.wav,48.29
3,3a22b_EN-OL-RC-234_1.wav,94.98
3,3b7b_EN-OL-RC-234_2.wav,81.69
3,3b23k_EN-OL-RC-234_2.wav,95.86
3,3a43g_EN-OL-RC-234_1.wav,22.28
3,3b34k_EN-OL-RC-234_1.wav,74.39
3,3c14g_EN-OL-RC-234_1.wav,91.92
3,3d36g_EN-OL-RC-234_1.wav,79.9
3,3d60g_EN-OL-RC-234_2.wav,35.0
3,3a35c_EN-OL-RC-234_1.wav,77.22
3,3a26k_EN-OL-RC-234_1.wav,99.38
3,3a10g_EN-OL-RC-234_2.wav,44.96
3,3a54f_EN-OL-RC-234_2.wav,95.8
3,3a6g_EN-OL-RC-234_1.wav,63.79
3,3b1e_EN-OL-RC-234_1.wav,78.32
3,3c34a_EN-OL-RC-234_2.wav,80.15
3,3b54f_EN-OL-RC-234_1.wav,60.11
3,3b43b_EN-OL-RC-234_2.wav,87.26
3,3a33f_EN-OL-RC-234_2.wav,94.12
3,3a34k_EN-OL-RC-234_2.wav,76.74
3,3a24g_EN-OL-RC-234_1.wav,51.56
3,3a35a_EN-OL-RC-234_1.wav,59.18
3,3a12b_EN-OL-RC-234_1.wav,75.28
3,3d14c_EN-OL-RC-234_1.wav,39.62
3,3a48f_EN-OL-RC-234_2.wav,86.88
3,3b14g_EN-OL-RC-234_1.wav,100.0
3,3a7b_EN-OL-RC-234_2.wav,95.96
3,3a18f_EN-OL-RC-234_1.wav,68.08
3,3c4g_EN-OL-RC-234_1.wav,89.52
3,3c29b_EN-OL-RC-234_2.wav,100.0
3,3b55f_EN-OL-RC-234_2.wav,89.02
3,3a11h_EN-OL-RC-234_1.wav,93.93
3,3a9a_EN-OL-RC-234_2.wav,76.48
3,3b30f_EN-OL-RC-234_2.wav,99.54
3,3a36f_EN-OL-RC-234_1.wav,91.15
3,3c40b_EN-OL-RC-234_1.wav,100.0
3,3d59g_EN-OL-RC-234_2.wav,66.93
3,3a37b_EN-OL-RC-234_1.wav,95.17
3,3c32g_EN-OL-RC-234_2.wav,99.27
3,3d51g_EN-OL-RC-234_1.wav,99.58
3,3a41b_EN-OL-RC-234_2.wav,89.45
3,3a34k_EN-OL-RC-234_1.wav,73.62
3,3a44f_EN-OL-RC-234_1.wav,98.78
3,3b15c_EN-OL-RC-234_1.wav,84.48
3,3b42a_EN-OL-RC-234_1.wav,77.14
3,3c32b_EN-OL-RC-234_2.wav,100.0
3,3a54g_EN-OL-RC-234_2.wav,79.07
3,3a14g_EN-OL-RC-234_1.wav,52.52
3,3d17g_EN-OL-RC-234_1.wav,75.06
3,3a5b_EN-OL-RC-234_1.wav,50.69
3,3b32g_EN-OL-RC-234_2.wav,100.0
3,3a23e_EN-OL-RC-234_2.wav,96.32
3,3b27k_EN-OL-RC-234_2.wav,100.0
3,3d17g_EN-OL-RC-234_2.wav,68.9
3,3c45b_EN-OL-RC-234_2.wav,87.24
3,3b49a_EN-OL-RC-234_1.wav,58.0
3,3a22k_EN-OL-RC-234_1.wav,29.82
3,3b10b_EN-OL-RC-234_2.wav,100.0
3,3a32c_EN-OL-RC-234_2.wav,96.94
3,3d19g_EN-OL-RC-234_2.wav,100.0
3,3a37g_EN-OL-RC-234_1.wav,65.62
3,3b5a_EN-OL-RC-234_1.wav,72.71
3,3b35g_EN-OL-RC-234_2.wav,89.1
3,3a4c_EN-OL-RC-234_2.wav,87.63
3,3a42k_EN-OL-RC-234_1.wav,74.54
3,3d35g_EN-OL-RC-234_2.wav,100.0
3,3b16g_EN-OL-RC-234_1.wav,91.84
3,3a18c_EN-OL-RC-234_2.wav,70.81
3,3a16k_EN-OL-RC-234_2.wav,99.33
3,3d15g_EN-OL-RC-234_2.wav,72.9
3,3a47f_EN-OL-RC-234_1.wav,93.29
3,3b23f_EN-OL-RC-234_1.wav,82.18
3,3b43b_EN-OL-RC-234_1.wav,78.52
3,3c27g_EN-OL-RC-234_2.wav,78.77
3,3b23c_EN-OL-RC-234_1.wav,81.77
3,3d32g_EN-OL-RC-234_2.wav,67.87
3,3c2c_EN-OL-RC-234_2.wav,77.58
3,3a38f_EN-OL-RC-234_1.wav,100.0
3,3a34g_EN-OL-RC-234_2.wav,97.58
3,3c57g_EN-OL-RC-234_2.wav,100.0
3,3b11b_EN-OL-RC-234_2.wav,100.0
3,3a1f_EN-OL-RC-234_2.wav,98.24
3,3b27c_EN-OL-RC-234_1.wav,73.6
3,3d3g_EN-OL-RC-234_2.wav,64.48
3,3b52f_EN-OL-RC-234_1.wav,87.73
3,3b29g_EN-OL-RC-234_1.wav,97.15
3,3c34a_EN-OL-RC-234_1.wav,67.67
3,3b11k_EN-OL-RC-234_2.wav,100.0
3,3c5g_EN-OL-RC-234_2.wav,100.0
3,3a12g_EN-OL-RC-234_1.wav,44.17
3,3c8g_EN-OL-RC-234_2.wav,98.6
3,3c38g_EN-OL-RC-234_2.wav,72.52
3,3a15g_EN-OL-RC-234_1.wav,100.0
3,3a27c_EN-OL-RC-234_1.wav,93.14
3,3b6b_EN-OL-RC-234_2.wav,100.0
3,3a46g_EN-OL-RC-234_2.wav,88.11
3,3a11h_EN-OL-RC-234_2.wav,93.19
3,3a13c_EN-OL-RC-234_2.wav,83.06
3,3b7b_EN-OL-RC-234_1.wav,78.69
3,3d52g_EN-OL-RC-234_2.wav,77.8
3,3b55f_EN-OL-RC-234_1.wav,80.91
3,3d1c_EN-OL-RC-234_1.wav,94.29
3,3c37a_EN-OL-RC-234_2.wav,79.7
3,3a7b_EN-OL-RC-234_1.wav,83.34
3,3b53k_EN-OL-RC-234_2.wav,99.23
3,3a35c_EN-OL-RC-234_2.wav,61.96
3,3b24g_EN-OL-RC-234_2.wav,100.0
3,3c29g_EN-OL-RC-234_2.wav,100.0
3,3b45a_EN-OL-RC-234_2.wav,100.0
3,3a37b_EN-OL-RC-234_2.wav,100.0
3,3a2b_EN-OL-RC-234_1.wav,75.71
3,3a8c_EN-OL-RC-234_2.wav,72.71
3,3d20g_EN-OL-RC-234_1.wav,34.79
3,3b48k_EN-OL-RC-234_1.wav,94.91
3,3a32b_EN-OL-RC-234_1.wav,40.46
3,3c40g_EN-OL-RC-234_2.wav,100.0
3,3a2c_EN-OL-RC-234_2.wav,100.0
3,3b18k_EN-OL-RC-234_1.wav,100.0
3,3c58g_EN-OL-RC-234_1.wav,61.97
3,3b18e_EN-OL-RC-234_1.wav,83.43
3,3b3b_EN-OL-RC-234_2.wav,87.0
3,3b22b_EN-OL-RC-234_1.wav,71.65
3,3b46b_EN-OL-RC-234_2.wav,83.94
3,3b10f_EN-OL-RC-234_1.wav,64.33
3,3a31k_EN-OL-RC-234_1.wav,48.21
3,3b3f_EN-OL-RC-234_1.wav,33.31
3,3b42f_EN-OL-RC-234_2.wav,85.0
3,3b26c_EN-OL-RC-234_2.wav,53.21
3,3b30b_EN-OL-RC-234_2.wav,100.0
3,3c55g_EN-OL-RC-234_1.wav,74.79
3,3b35g_EN-OL-RC-234_1.wav,100.0
3,3a37g_EN-OL-RC-234_2.wav,74.81
3,3d3g_EN-OL-RC-234_1.wav,52.47
3,3a47b_EN-OL-RC-234_2.wav,57.16
3,3a10a_EN-OL-RC-234_2.wav,100.0
3,3a11g_EN-OL-RC-234_1.wav,92.93
3,3c26g_EN-OL-RC-234_2.wav,94.97
3,3b33h_EN-OL-RC-234_1.wav,65.33
3,3a6f_EN-OL-RC-234_1.wav,86.77
3,3b7a_EN-OL-RC-234_2.wav,90.23
3,3d14g_EN-OL-RC-234_2.wav,70.7
3,3a12e_EN-OL-RC-234_2.wav,99.05
3,3b35a_EN-OL-RC-234_1.wav,97.26
3,3a37f_EN-OL-RC-234_2.wav,70.92
3,3b33a_EN-OL-RC-234_2.wav,100.0
3,3d27g_EN-OL-RC-234_2.wav,86.19
3,3b11b_EN-OL-RC-234_1.wav,100.0
3,3b52f_EN-OL-RC-234_2.wav,95.17
3,3a6f_EN-OL-RC-234_2.wav,100.0
3,3b42f_EN-OL-RC-234_1.wav,86.47
3,3c29g_EN-OL-RC-234_1.wav,100.0
3,3a7c_EN-OL-RC-234_2.wav,59.44
3,3a42b_EN-OL-RC-234_1.wav,74.97
3,3b14h_EN-OL-RC-234_1.wav,83.6
3,3b19k_EN-OL-RC-234_2.wav,100.0
3,3b23b_EN-OL-RC-234_1.wav,99.64
3,3a8b_EN-OL-RC-234_2.wav,100.0
3,3b1e_EN-OL-RC-234_2.wav,69.09
3,3b22b_EN-OL-RC-234_2.wav,77.25
3,3b46b_EN-OL-RC-234_1.wav,51.31
3,3a16k_EN-OL-RC-234_1.wav,96.88
3,3a22k_EN-OL-RC-234_2.wav,40.82
3,3b14b_EN-OL-RC-234_1.wav,52.38
3,3a18b_EN-OL-RC-234_2.wav,99.37
3,3a7f_EN-OL-RC-234_1.wav,88.4
3,3c12b_EN-OL-RC-234_1.wav,79.34
3,3c12b_EN-OL-RC-234_2.wav,99.5
3,3a12b_EN-OL-RC-234_2.wav,100.0
3,3a41k_EN-OL-RC-234_1.wav,53.52
3,3a27c_EN-OL-RC-234_2.wav,97.61
3,3d36g_EN-OL-RC-234_2.wav,87.09
3,3b28h_EN-OL-RC-234_1.wav,37.72
3,3d44c_EN-OL-RC-234_2.wav,100.0
3,3b33h_EN-OL-RC-234_2.wav,91.79
3,3b5a_EN-OL-RC-234_2.wav,96.06
3,3b10f_EN-OL-RC-234_2.wav,75.44
3,3a41k_EN-OL-RC-234_2.wav,94.23
3,3c35g_EN-OL-RC-234_1.wav,95.96
3,3a14g_EN-OL-RC-234_2.wav,83.29
3,3d1g_EN-OL-RC-234_2.wav,91.34
3,3d1c_EN-OL-RC-234_2.wav,99.5
3,3d13g_EN-OL-RC-234_1.wav,86.98
3,3a37c_EN-OL-RC-234_1.wav,92.43
3,3a5b_EN-OL-RC-234_2.wav,55.47
3,3d14g_EN-OL-RC-234_1.wav,68.47
3,3b43g_EN-OL-RC-234_2.wav,100.0
3,3d45g_EN-OL-RC-234_1.wav,56.83
3,3b12f_EN-OL-RC-234_1.wav,87.82
3,3a18g_EN-OL-RC-234_1.wav,96.07
3,3c40b_EN-OL-RC-234_2.wav,100.0
3,3c40g_EN-OL-RC-234_1.wav,89.5
3,3c53g_EN-OL-RC-234_1.wav,87.9
3,3b36h_EN-OL-RC-234_1.wav,86.61
3,3b10k_EN-OL-RC-234_1.wav,74.9
3,3a42f_EN-OL-RC-234_2.wav,86.48
3,3b16g_EN-OL-RC-234_2.wav,99.38
3,3a16a_EN-OL-RC-234_1.wav,70.44
3,3b26c_EN-OL-RC-234_1.wav,71.76
3,3b6k_EN-OL-RC-234_2.wav,84.83
3,3a21f_EN-OL-RC-234_1.wav,98.3
3,3c42g_EN-OL-RC-234_1.wav,65.3
3,3a18g_EN-OL-RC-234_2.wav,89.91
3,3a32f_EN-OL-RC-234_1.wav,88.34
3,3b20g_EN-OL-RC-234_1.wav,99.62
3,3c35g_EN-OL-RC-234_2.wav,99.08
3,3b22f_EN-OL-RC-234_1.wav,56.85
3,3a42f_EN-OL-RC-234_1.wav,72.61
3,3a19k_EN-OL-RC-234_1.wav,48.14
3,3d29g_EN-OL-RC-234_2.wav,100.0
3,3b43g_EN-OL-RC-234_1.wav,88.76
3,3d6c_EN-OL-RC-234_1.wav,86.61
3,3a33c_EN-OL-RC-234_2.wav,100.0
3,3a42b_EN-OL-RC-234_2.wav,93.83
3,3c9g_EN-OL-RC-234_1.wav,98.13
3,3b24a_EN-OL-RC-234_2.wav,100.0
3,3c21g_EN-OL-RC-234_1.wav,100.0
3,3d59g_EN-OL-RC-234_1.wav,75.78
3,3c23g_EN-OL-RC-234_2.wav,96.35
3,3b44f_EN-OL-RC-234_1.wav,97.78
3,3d29g_EN-OL-RC-234_1.wav,81.52
3,3b6b_EN-OL-RC-234_1.wav,100.0
3,3a19c_EN-OL-RC-234_2.wav,66.74
3,3a51g_EN-OL-RC-234_1.wav,99.05
3,3a39g_EN-OL-RC-234_1.wav,81.65
3,3a43a_EN-OL-RC-234_2.wav,92.68
3,3a4h_EN-OL-RC-234_2.wav,61.03
3,3b52k_EN-OL-RC-234_2.wav,95.0
3,3a20b_EN-OL-RC-234_1.wav,100.0
3,3a8b_EN-OL-RC-234_1.wav,100.0
3,3a30b_EN-OL-RC-234_2.wav,92.5
3,3b7c_EN-OL-RC-234_2.wav,69.66
3,3a24b_EN-OL-RC-234_2.wav,100.0
3,3b23k_EN-OL-RC-234_1.wav,81.86
3,3b14b_EN-OL-RC-234_2.wav,86.97
3,3b26k_EN-OL-RC-234_1.wav,74.79
3,3b14h_EN-OL-RC-234_2.wav,79.27
3,3a3f_EN-OL-RC-234_1.wav,87.58
3,3a21b_EN-OL-RC-234_2.wav,100.0
3,3a1f_EN-OL-RC-234_1.wav,67.39
